movieId,cov_with_2588,cov_with_100157
39659,0.0,0.09759753
39777,0.0,0.06045752
39886,0.0,0.047472894
39941,0.0,-0.2287581
40010,0.0,0.09876539
40033,0.47368428,0.04020464
40111,0.0,0.13888884
40148,0.0,0.6114725
40278,0.33774123,-0.010285243
40337,0.0,0.05921054
40339,2.794326,-0.026595715
40342,0.0,0.030131832
40412,0.0,1.2271377
40414,0.0,0.028725183
40425,0.0,0.16666658
40457,0.0,-0.079365075
40467,0.0,0.08333329
40478,0.0,-0.059523758
40491,0.0,0.035612505
40494,0.0,0.12681155
40578,0.0,0.08333329
40581,0.0,-0.0216632
40583,0.0,-0.44703346
40589,0.0,-0.06944442
40591,0.0,0.011574091
40617,2.3719296,-0.077485345
40629,0.0,-0.03662307
40697,0.0,0.10168648
40723,0.6393229,0.0056966124
40732,1.3693904,0.13137694
40738,0.0,-0.09920633
40815,0.89712,0.028367687
40819,0.0,-0.046372652
40826,0.0,-0.15921818
40828,0.0,-0.109126925
40833,0.0,0.03472221
40851,2.5688748,-0.0674071
40870,0.0,-0.13792636
40946,0.0,0.22283202
40952,0.0,-0.050466396
40955,0.0,0.019327594
40959,0.0,0.16966224
40966,0.0,-0.13267459
41014,0.14965978,0.10770972
41058,0.0,0.0
41104,0.0,-0.09920633
41226,0.0,0.05871728
41285,0.0,0.076417744
41353,0.0,0.046296302
41411,2.7058823,-0.00816994
41425,0.0,-0.121212095
41527,0.0,-0.07232293
41566,2.028215,0.051440883
41569,2.2043555,-0.025090761
41571,0.0,0.80071914
41573,0.0,-0.007668242
41575,0.0,-0.033875294
41627,1.62029,0.11956515
41650,0.0,-0.1527777
41691,0.0,0.15277778
41699,0.0,0.040123448
41721,0.0,-0.24420035
41724,0.0,0.12914222
41863,0.0,0.49878436
41974,1.2666667,0.0
41997,0.0,-0.049910277
42002,0.0,0.06349212
42004,0.0,0.050374787
42009,0.0,-0.13595457
42015,0.0,0.082900755
42018,0.0,-0.013768319
42094,-0.46445495,0.23565026
42150,0.0,0.0
42197,0.0,0.11245211
42208,0.074074104,0.0
42217,0.0,-0.0099206595
42312,0.0,-0.08101851
42418,0.0,-0.08279857
42518,0.0,-0.06766377
42543,0.0,0.06944442
42548,0.0,0.012626246
42556,0.6666666,0.111111164
42559,0.0,0.1649305
42632,0.0,-0.04751793
42681,0.0,-0.03267976
42718,1.1558611,0.036973342
42721,4.4347076,-0.1841352
42723,1.6748942,0.48439682
42725,0.0,0.16982463
42728,0.0,-0.019727618
42732,0.0,0.15418033
42734,2.444754,0.046231795
42736,0.0,0.0617284
42738,2.2487204,0.08707209
42740,0.0,0.10633219
42783,0.0,-0.027100235
42794,1.2,0.0
42886,0.0,-0.13888884
42900,0.0,0.18018013
42956,-0.3333333,0.0
42958,-2.7794116,-0.018790837
42984,0.0,-0.046296302
43011,3.0333333,0.0
43014,0.0,-0.13888884
43022,3.7066665,0.19999993
43177,0.0,0.036549687
43289,0.0,0.0760234
43333,0.0,0.06557446
43376,0.0,0.010886431
43383,0.0,-0.02777774
43396,0.0,-0.20662403
43460,0.0,-0.1051295
43497,0.0,0.07669982
43528,0.0,-0.23148137
43549,2.119658,0.0
43558,0.0,0.073998146
43560,2.3018072,-0.02017647
43589,1.8541665,-0.1085069
43608,1.7272725,0.0
43677,-3.9025638,0.0
43679,3.047085,0.0
43684,0.0,0.018843396
43699,0.0,-0.08838379
43708,0.0,-0.6909619
43744,0.0,-0.016065499
43828,0.0,-0.16666675
43832,1.9809521,0.14285712
43836,0.0,0.03627034
43838,3.2608695,0.15398543
43869,2.6342778,0.0067476407
43904,3.424691,-0.15792172
43906,3.2704399,-0.12578608
43910,0.0,-0.20530921
43914,0.0,-0.28193513
43917,-3.2258952,0.12901752
43919,-1.5561334,0.19941112
43926,4.135593,-0.028248584
43928,2.0899613,0.2520913
43932,3.4232206,-0.01872658
43936,0.0,0.0853713
43953,0.0,0.20833325
44004,0.0,0.13533229
44020,0.0,0.046296302
44022,1.5545638,0.231688
44041,0.0,-0.035310704
44073,0.0,-0.17222212
44124,0.0,-0.17857134
44187,-2.1988301,0.0
44191,0.7634439,-0.049475525
44195,0.0,-0.29447377
44199,0.0,0.110520676
44204,0.0,0.06722474
44225,2.6125352,0.10208929
44238,4.028985,0.0
44295,0.0,-0.003703702
44301,0.0,-0.16955453
44392,0.0,0.1984126
44397,-1.1507758,-0.03803278
44399,2.7796607,0.0
44555,-4.97972,-0.06143488
44568,0.0,0.078703664
44585,0.0,0.05555555
44587,0.0,0.19814812
44595,1.1022727,-0.08522726
44597,0.0,0.0038580084
44613,0.0,-0.0463317
44633,0.0,0.020122483
44665,0.0,0.38769278
44671,2.9285712,0.0
44694,0.0,-0.040341098
44703,0.0,0.03472221
44709,0.0,-0.1225566
44729,-1.6969695,0.0
44731,2.9852214,0.2114121
44759,-2.223293,0.0
44761,0.0,0.54944646
44777,2.5679011,0.0
44779,2.9761903,0.07440472
44788,0.0,-0.087932415
44800,0.0,-0.009259247
44828,1.729877,-0.08261327
44844,0.0,0.16826914
44849,0.7836736,0.1145124
44851,0.0,0.046296302
44856,2.133333,-0.02777774
44864,0.0,-0.23011117
44889,0.0,0.04694831
44903,0.0,-0.06944442
44911,1.0370368,0.0617284
44929,0.0,-1.1555556
44937,0.0,-0.40987435
44949,1.7314814,-0.22183634
44966,1.7701148,0.0
44972,2.8228323,0.384132
44974,0.0,-0.5754359
44978,1.3333333,-0.13888884
45003,1.5742972,0.08868804
45028,0.0,-0.29174352
45036,0.0,0.03472221
45062,0.0,0.025654623
45074,3.128682,0.0
45081,2.4533126,-0.056099206
45106,0.0,0.10477263
45175,0.0,-0.12257688
45186,0.0,0.08385986
45188,0.0,0.09259254
45192,-0.6349207,0.0
45194,0.20512834,0.0
45208,0.0,0.08187139
45210,0.0,-0.09846968
45221,0.0,0.05673641
45303,0.0,0.064102516
45335,0.0,-0.15015008
45361,2.642857,0.0049602967
45382,0.0,0.040302593
45412,0.0,0.19386569
45431,1.4450381,0.07417306
45440,0.0,0.16970058
45442,3.1051452,0.047539122
45447,0.0,0.17244697
45499,2.1857476,0.06685809
45508,0.0,0.12152773
45512,0.0,0.19753094
45517,1.3277171,-0.027660787
45527,0.0,0.0
45576,2.733333,0.0
45635,0.0,-0.4707855
45642,0.0,0.21604927
45656,0.0,-0.07716043
45658,0.0,-0.21505387
45662,3.1058679,0.047388587
45668,0.23322326,0.0
45672,2.5366437,-0.02167046
45679,-1.6431925,0.06455399
45707,0.0,-0.019841252
45720,0.0,0.2586672
45722,2.0407994,0.0029749642
45728,0.0,0.16999172
45730,2.8222601,-0.025017425
45732,3.2155287,0.058009833
45761,0.0,0.13888884
45852,2.3333333,0.0
45880,0.0,0.52947277
45928,0.0,0.07130744
45942,0.0,0.2046783
45950,0.0,0.18181357
45952,0.0,-0.052083313
45981,3.2284644,0.0
45991,0.0,0.0154321
46034,0.0,-0.04050922
46062,0.0,0.23985511
46194,0.0,-0.09305546
46258,0.0,-0.0636574
46322,0.0,-0.2628479
46337,3.4140623,0.0
46441,2.5833333,0.0
46530,2.5050447,-0.099662125
46544,0.0,0.12731475
46559,0.0,0.020938044
46574,0.0,-0.071560815
46578,0.0,-0.06790123
46604,-1.6574074,0.0
46613,3.454545,0.0
46627,3.9999998,0.0
46634,0.0,0.18518513
46653,0.0,0.09938832
46664,0.0,0.08092738
46716,0.0,-0.023148118
46723,0.0,-0.31788638
46762,0.0,0.12222223
46765,0.0,0.1325757
46770,0.0,-0.04166668
46772,0.0,-0.7809251
46788,0.0,-0.06944442
46803,0.0,-0.066097684
46850,0.0,0.06459502
46855,0.0,0.12345674
46910,0.0,-0.27777767
46912,0.40476194,-0.08432537
46919,0.0,0.0013354747
46948,1.5661156,0.0837734
46965,3.1249754,0.04340786
46967,0.0,-0.071535446
46970,0.0,-0.22203317
46972,2.4980843,0.088122614
46974,0.0,-0.016266234
46976,-0.4530064,-0.38052154
47028,0.0,0.05555555
47047,0.0,-0.017361104
47049,0.0,0.17676763
47054,0.0,0.06944442
47084,0.0,-0.055555582
47099,0.0,-0.066755906
47117,0.0,0.063405745
47122,0.0,0.002557833
47124,0.7034632,-0.007665949
47129,0.0,0.046296302
47131,0.0,0.09259254
47135,0.0,0.29761893
47146,0.0,0.13888884
47148,0.0,-0.08119653
47150,0.0,-0.0154321
47152,0.0,0.079365075
47200,0.0,0.12402596
47202,0.0,-0.05316609
47254,0.0,0.051798735
47261,-0.5163399,-0.031318057
47264,1.7302325,0.0
47274,0.0,0.22505136
47287,0.0,0.15128964
47306,0.0,-0.09203477
47356,0.0,0.08333329
47384,3.3221288,0.0
47397,0.0,0.03472221
47404,1.5744679,0.0
47423,0.0,-0.38267523
47446,0.0,-0.20138898
47465,-0.5238094,0.501984
47477,0.0,-0.0154321
47484,0.0,0.05718951
47491,0.0,0.2613472
47503,0.0,0.052552536
47518,0.0,-0.17723362
47561,0.0,0.18518513
47610,0.90891993,0.17869721
47619,0.0,-0.0049602967
47629,0.0,-0.064602956
47640,0.0,-0.017223526
47642,0.0,-0.012400808
47670,0.0,-0.13213217
47701,0.0,0.0
47714,-1.1944443,0.10995364
47721,-1.1404072,-0.004019279
47725,0.0,0.13888884
47728,0.0,-0.026595715
47778,0.0,-0.1425926
47793,0.0,-0.17312667
47805,0.0,-0.018214907
47810,2.5994747,0.0139982775
47894,0.0,0.0056750104
47904,0.0,0.2177176
47931,0.0,0.08101851
47935,0.0,-0.00816994
47937,1.062271,0.727564
47940,0.0,-0.43367356
47950,0.0,-0.10791871
47952,2.9497435,0.543205
47978,0.0,-0.18803419
47997,0.9643805,0.0076864865
47999,0.27831203,-0.42583698
48032,0.0,-0.14595112
48035,0.0,0.071839064
48043,1.8319901,0.8285306
48061,2.1098037,-0.0022875704
48082,0.95119214,-0.063690215
48084,0.0,0.08333329
48142,1.698853,0.0
48150,1.1151513,-0.23232313
48159,0.7962964,0.0
48198,0.0,0.01633988
48231,-0.5833333,0.12152773
48268,0.0,0.07407409
48299,0.0,0.09259254
48301,0.0,0.022802675
48304,0.0,-0.03351687
48322,0.0,0.06397682
48342,0.0,-0.7832209
48385,0.0,-0.123701274
48394,1.2828025,0.046056986
48414,1.9476584,0.0
48516,-2.8132412,0.32643926
48518,3.2843602,0.0
48522,1.579832,0.0
48536,1.2499999,0.017361104
48543,2.1490195,0.10784311
48560,0.0,-0.081321955
48575,0.0,0.008680552
48584,0.0,-0.21180566
48591,2.0385964,-0.008040928
48593,0.0,0.0114247585
48598,0.0,0.24215686
48673,-2.9850745,0.0
48678,1.6802167,0.066621475
48682,0.0,0.00031565828
48696,0.0,0.060533095
48698,0.0,-0.31967366
48700,0.0,0.16025637
48713,0.0,-0.10416663
48738,0.0,0.20139277
48741,0.0,0.15686268
48744,0.0,0.03807737
48774,-1.1930722,0.19173361
48780,1.2770728,-0.037003536
48783,0.0,-0.97067785
48791,2.321285,0.0
48817,0.0,-0.08888895
48833,0.0,0.03472221
48877,2.1610734,0.088429
48879,0.0,0.11180986
48883,0.0,0.035385676
48943,2.6083915,0.0
48972,0.99999994,0.06944442
48982,2.087215,-0.31879765
48997,0.0,-0.1842331
49013,2.1430614,0.0
49085,0.0,0.0
49110,3.1598172,0.0
49121,0.0,0.055555582
49130,0.0,-0.1366038
49132,0.0,-0.034696437
49183,0.0,-0.15873009
49205,2.7791162,0.0
49220,0.0,0.05680328
49225,0.0,-0.059523758
49263,0.0,0.08261492
49272,0.0,-0.16429721
49274,1.8338603,0.034612402
49278,1.8825021,0.30225638
49280,0.0,-0.09018442
49282,-2.2133334,0.0
49284,0.0,-0.069312185
49286,0.0,0.07017499
49291,0.0,0.23989888
49312,0.0,-0.33919406
49347,0.0,-0.411912
49359,-0.9677419,0.0
49394,0.0,-0.04208755
49396,0.0,0.5764326
49422,0.0,0.1793117
49435,3.2266667,0.022222193
49513,0.0,0.12626259
49528,2.614634,0.0
49530,0.0,0.24431756
49571,2.2528732,-0.05268194
49642,0.60833323,-0.120833404
49647,1.6862744,0.05882356
49649,3.179007,0.11432628
49651,0.0,0.08469651
49668,0.0,0.090277754
49691,0.0,-0.06944442
49735,0.0,-0.03472221
49737,1.1,0.0
49739,0.0,0.0
49746,0.0,-0.04166668
49752,0.0,0.011574091
49772,0.0,0.051400103
49822,0.0,0.118921086
49824,0.0,0.07727395
49872,0.0,0.7407405
49902,0.0,-0.043650784
49917,0.0,0.13960475
49926,0.0,-0.12962958
49929,0.0,0.0
49932,-0.76339495,0.52554536
49951,0.0,0.06060607
49955,0.0,-0.13888884
49957,0.0,0.3141172
49961,0.0,-0.22319525
49973,0.0,0.03472221
50005,0.0,0.32468212
50011,0.0,0.0082151
50064,0.0,0.0143930465
50066,-1.7132214,-0.11887032
50068,0.0,-0.044663664
50147,4.05298,-0.011037517
50149,2.8217053,0.0
50160,0.0,0.034197226
50162,2.4956367,0.0
50165,0.3076922,0.0
50183,0.0,0.53151685
50208,0.0,-0.24999993
50229,0.0,-0.0099206595
50245,0.0,0.2110042
50259,0.0,0.80200267
50274,0.0,-0.13308918
50379,0.0,0.0
50440,3.2907798,0.0
50442,0.0,0.079856284
50445,2.222222,0.0
50447,0.0,0.062375244
50477,0.0,0.031565614
50488,0.0,0.03472221
50514,1.5041325,-0.45508122
50550,0.0,-0.16666675
50583,0.0,0.09259254
50594,0.0,-0.23073466
50601,2.0848374,0.06767698
50615,0.0,0.09416193
50619,-1.4358975,0.16025637
50641,0.0,0.0021367464
50651,0.0,0.0005182405
50658,0.0,0.2546296
50685,0.0,0.0025507119
50705,-0.108527176,0.16149865
50740,0.0,0.25557104
50742,0.0,0.08447174
50774,0.0,0.0
50792,0.0,-0.7889378
50794,0.0,-0.16716105
50796,1.5781544,0.49607646
50798,2.6814978,-0.014213257
50800,2.422695,0.050827377
50804,1.9887004,-0.6280602
50806,0.0,0.2530097
50828,0.0,0.13888884
50842,0.0,-0.13456796
50858,0.0,0.0
50872,0.82151186,0.07667732
50898,0.0,-0.082304515
50909,1.7073169,0.06233065
50912,0.0,-0.23984945
50949,0.0,0.11574072
50970,0.0,0.16203696
50999,0.76190466,0.0
51007,0.0,0.012820491
51014,0.8571427,0.0
51037,0.0,1.7402369
51044,0.0,0.039930575
51060,0.0,-0.09920633
51063,0.0,0.17217623
51077,3.2489028,-0.23629406
51080,0.0,0.16695388
51084,0.0,0.18906264
51086,0.0,0.5677896
51174,0.0,0.43158185
51209,0.0,0.12345674
51246,0.0,0.0
51249,0.0,-0.17361104
51255,0.0,0.13516955
51287,-2.104575,0.021786483
51321,0.0,0.010683731
51380,0.0,0.0766283
51412,1.6785712,0.0575397
51471,0.0,0.17462304
51498,1.6910567,0.0
51528,0.0,-0.023148118
51540,0.0,-0.5112122
51562,2.0166667,0.1354166
51569,0.0,-0.10416663
51575,0.0,-0.0618812
51662,1.7702105,0.64580435
51666,2.4070172,-0.22368409
51694,0.0,-0.33072066
51698,2.3139985,-0.0065416098
51705,0.0,-0.028143313
51709,-0.6392793,0.06887385
51773,0.0,-0.14492752
51847,0.0,-0.116120204
51857,0.0,-0.045045
51884,0.0,0.16581805
51891,0.0,0.0
51894,0.0,0.019841252
51903,0.0,0.043055557
51911,0.0,0.08960568
51917,0.74999994,0.0
51925,2.122707,0.0
51927,2.7128425,-0.009619988
51933,0.0,0.0364299
51937,-2.4451096,-0.18504652
51939,2.6654203,0.00025961123
51991,0.0,0.013318062
52009,0.0,0.03472221
52037,0.0,0.009416214
52042,0.0,0.0957092
52078,0.0,0.13888884
52104,0.0,0.0
52227,0.0,-0.009661838
52237,0.0,0.036549687
52241,0.0,0.025266597
52281,0.37947875,-0.15556014
52283,2.9393938,-0.19570701
52287,1.3684208,-0.007309911
52328,1.8542905,-0.2344473
52356,0.0,-0.060606085
52435,1.6024872,0.13328148
52443,2.4864862,0.0
52458,0.0,0.07436189
52460,0.0,0.6766689
52462,2.3466666,0.06666664
52528,0.0,0.08518514
52545,0.0,-0.06283069
52579,0.0,0.052259877
52604,0.0,0.2543687
52644,2.095012,-0.019794166
52666,1.710594,0.060292855
52672,0.0,-0.023148118
52694,0.0,-0.4086665
52712,2.513661,-0.052367974
52722,2.6539786,-0.15386379
52730,1.9613526,0.0
52742,0.0,-0.1759259
52767,-4.5683866,0.085824415
52784,0.0,0.08037831
52806,2.4427478,0.07379138
52813,0.0,0.037878804
52831,2.4848483,0.0
52838,0.0,0.4273106
52845,2.2807014,0.0
52858,0.0,0.03472221
52885,1.5166409,0.16504528
52927,0.0,0.033783767
52938,0.0,0.15432094
52950,0.0,0.52881086
52952,0.0,-0.24094687
52967,0.0,-0.24478441
52973,-2.782947,-0.18604681
52975,0.0,0.6186726
53000,2.0856268,-0.046699833
53002,0.0,0.28128493
53024,0.0,-0.030701745
53052,0.0,-0.05050505
53066,0.0,0.13888884
53121,2.5534987,0.25235766
53123,0.0,0.009033522
53125,2.1407514,-0.06820945
53127,2.0177777,-0.0037036987
53129,0.0,-0.0364699
53131,2.9999998,-0.06944442
53138,2.4984984,0.08308314
53140,2.3710144,0.11727056
53143,0.0,-0.12731475
53161,1.1254237,0.18220332
53189,0.0,0.14546342
53280,2.5757575,0.0
53282,0.0,-0.11574072
53318,0.0,-0.27175936
53322,0.0,0.112817444
53326,2.2841527,0.07969032
53349,0.0,-0.06523567
53352,1.4705883,0.0
53379,0.0,-0.025252491
53382,0.0,0.0
53435,2.451567,0.18370125
53443,0.0,0.012626246
53447,0.0,0.08324567
53450,0.9180326,0.0
53453,0.0,-0.017361104
53460,2.154989,-0.6408354
53464,2.8703237,0.0096459985
53466,0.0,0.052657917
53468,0.57399714,0.15819497
53476,0.0,-0.05468753
53519,1.2487932,-0.20068496
53548,0.0,0.05555555
53550,0.0,-0.026604082
53578,0.0,0.11265426
53584,0.0,0.23456801
53592,0.0,0.058479484
53752,2.2962964,-0.0617284
53769,0.0,-0.04320989
53827,0.0,-0.06752872
53835,0.0,0.054200538
53837,0.0,-0.010683731
53839,0.0,-0.21825391
53880,0.0,0.12152773
53887,-0.34285703,0.0
53894,0.0,0.028546259
53916,0.0,0.15432094
53921,0.0,-0.28597465
53953,2.2787879,-0.6664985
53956,0.0,-0.05000004
53972,0.0,0.091040954
53974,-2.795252,0.0
53988,0.0,0.16304341
53993,2.956764,0.15946078
53996,2.2371705,-0.080883704
54001,1.6699624,-0.013751586
54004,0.0,0.5283355
54094,0.0,0.06788679
54185,0.0,0.158382
54190,0.0,-0.2600278
54193,0.0,-0.025388258
54196,-0.5534591,0.0
54229,1.9444442,0.0
54239,0.0,0.059523758
54251,0.0,0.059523758
54259,1.5310076,0.41253224
54270,3.8139532,0.03908275
54272,1.9963301,0.42080966
54274,0.20833331,0.0
54276,0.0,0.07430266
54278,3.280193,0.01107083
54281,0.0,0.05816336
54286,0.03587087,0.1358996
54290,2.5259259,0.0
54318,0.0,0.0
54328,0.0,0.1200397
54341,0.0,0.019841252
54349,0.0,0.0
54372,0.0,0.09471625
54406,0.0,0.036008213
54501,0.0,-0.23809516
54503,0.0,-0.26499054
54510,0.0,-0.031361964
54536,0.0,-0.18518513
54605,0.14814821,0.108024634
54686,2.9021955,0.0
54691,0.0,0.012698445
54732,0.0,-0.22377169
54738,2.0430105,0.0
54745,0.0,-0.7748844
54768,2.992248,0.0
54771,1.9774436,0.14358807
54775,0.0,0.1330695
54783,0.0,0.1628352
54785,2.6707902,-0.13974793
54796,0.0,0.3111988
54881,0.0,0.08989662
54910,2.0313199,0.13236386
54962,0.0,-0.04565151
54964,-0.111111,0.0
54978,0.31963474,0.0
54995,1.832021,-0.3026393
54997,0.0,0.0760141
54999,0.0,0.8562264
55040,0.0,0.06944442
55050,0.0,0.0059523545
55052,0.0,0.20582967
55063,-0.8527132,0.0
55067,0.0,-0.06496414
55069,0.0,0.043617796
55071,0.0,-0.21530081
55078,0.0,-0.008680552
55094,0.0,0.02861075
55106,0.0,0.03366999
55110,0.0,0.039414417
55118,0.0,-0.24048804
55132,0.0,0.49747467
55156,0.0,0.06320225
55159,0.0,0.13626829
55167,0.8669411,0.0
55176,0.25886524,0.10786046
55178,0.0,0.04464287
55190,0.0,0.23835117
55226,0.0,0.026041657
55232,1.7739943,0.047084473
55247,0.0,0.17001879
55253,0.0,0.06286295
55257,1.8813558,0.0
55259,2.9281046,0.06399781
55267,0.0,0.12295755
55269,0.0,0.11400539
55272,0.0,0.13191524
55274,0.0,-0.016703269
55276,0.0,0.07124322
55280,0.0,-0.08429119
55282,2.5792973,-0.12068691
55284,0.0,-0.028169012
55286,0.0,-0.37862784
55288,0.0,0.08236431
55290,0.0,-0.048860095
55298,0.0,-0.13354698
55343,0.0,-0.046296302
55363,0.0,0.039291434
55369,0.0,-0.038580216
55389,0.0,0.02777774
55402,0.0,-0.033436205
55417,0.0,0.0060386765
55440,0.0,0.0383142
55442,0.037350018,0.096502796
55451,0.0,-0.026679227
55460,0.0,0.0
55462,0.0,0.0
55492,1.4263566,0.11950899
55517,0.0,-0.016548483
55553,1.9027776,0.020254644
55555,0.0,-0.18453544
55577,2.2262747,0.05084154
55603,0.0,0.016949184
55620,0.0,0.03687314
55626,0.0,0.0
55684,0.0,0.18518513
55687,0.0,-0.43999472
55713,0.0,0.22222212
55721,0.0,-0.008197225
55729,0.0,-0.17728406
55737,0.0,-0.11574072
55765,0.0,0.22928335
55768,2.6520946,0.25030357
55782,0.0,0.06944442
55814,0.0,-0.179798
55820,0.0,-0.12005868
55830,0.0,-0.049148887
55844,0.0,0.045010358
55856,1.4999999,0.25000012
55872,0.0,0.19833341
55901,0.0,0.054102056
55908,0.08756892,0.30814528
55946,0.0,-0.14248465
55955,1.7065527,0.0
55995,2.5974758,-0.068002954
55999,2.3022597,0.0
56001,0.0,0.12755097
56003,1.6928633,-0.07083705
56009,0.0,0.0
56015,0.0,0.016762475
56079,0.0,0.17021716
56093,0.0,0.014814795
56095,0.0,-0.092505224
56098,0.0,0.036549687
56141,0.0,0.057870325
56145,1.3541542,-0.17620958
56152,1.8748425,-0.009126067
56156,0.0,-0.23787007
56165,0.0,0.15376979
56169,0.0,0.028028741
56171,2.424888,-0.15518497
56174,2.0139165,-0.021123305
56176,2.6427014,0.0
56251,-0.35793176,0.0
56253,0.0,0.019841252
56274,0.0,-0.18343627
56286,0.0,0.12633696
56333,0.0,0.1875296
56336,2.8999999,0.090277754
56339,0.3043737,0.063103326
56350,0.0,0.049857546
56367,0.0,-0.03886106
56372,0.0,-0.046296302
56379,0.0,-0.16666675
56389,0.0,-0.1897353
56508,0.0,0.474346
56515,0.0,-0.12037034
56548,0.0,0.18518507
56563,0.0,-0.12643339
56587,0.0,1.3775574
56599,0.0,-0.06944442
56602,0.0,0.0
56607,0.0,0.06433073
56620,1.4444443,-0.023148118
56631,0.0,0.111111164
56691,0.0,-0.09722216
56715,-2.4968362,0.010350719
56719,0.0,0.06259513
56744,0.0,0.06843796
56748,0.0,0.022222212
56757,-0.11355527,-0.07880559
56775,0.0,-0.2868286
56782,0.0,-0.08454624
56786,0.0,-0.06944442
56788,0.0,0.052501872
56801,3.4590306,0.18214628
56885,0.0,-0.23124999
56915,2.3870056,0.17561217
56921,1.6235541,0.078426175
56941,0.0,-0.34271622
56949,0.0,0.047240637
56995,0.0,-0.15151508
57041,3.976608,0.14376211
57069,0.0,0.09469691
57179,0.0,0.45940173
57183,0.0,0.120506555
57209,0.0,0.0
57223,4.2345057,-0.04885536
57243,0.0,-0.36451873
57274,-0.34443375,0.07175701
57326,3.9170122,0.29840934
57368,2.1618178,0.1718435
57370,0.0,0.15652886
57421,2.215686,0.3717319
57432,2.3333333,0.0
57453,0.0,0.11959879
57464,0.0,-0.39131814
57473,1.7222222,0.0
57478,0.0,0.0154321
57480,0.0,0.08333329
57502,1.6368159,0.0
57504,1.4336735,0.0117984265
57513,0.0,0.063131295
57520,3.6196077,0.0
57526,0.0,0.0071765953
57532,-0.8368563,0.029832896
57534,2.4825175,-0.100524455
57538,0.98271585,0.0
57543,-0.30952388,0.0
57550,0.0,0.10057466
57637,0.55840456,-0.116334245
57640,2.1293356,0.5216661
57655,0.0,-0.16075651
57669,0.0,0.21996768
57706,0.0,-0.026455048
57754,0.0,-0.12896818
57772,0.0,0.13888884
57792,0.0,-0.052419394
57805,0.0,-0.13888884
57868,0.0,0.0
57873,3.0175436,0.0
57910,2.0679402,-0.15304308
57942,0.0,-0.30982894
57960,0.0,-0.052083313
57964,0.0,0.21693134
58025,2.6923587,0.30445725
58047,0.0,-0.20020908
58059,0.0,-0.13888884
58103,0.0,0.0638397
58105,2.2254758,0.06474702
58107,0.0,0.16327904
58111,0.0,0.0
58123,-0.16666666,0.17361104
58162,0.0,0.06491415
58185,-2.1818182,0.0
58191,0.0,-0.059444416
58246,0.0,-0.5893628
58274,0.0,0.0
58293,3.315083,0.073246524
58295,0.0,0.1840657
58297,2.7782,0.25454155
58299,2.074656,-0.057110913
58303,-1.9462874,-0.028084964
58306,0.0,0.046296302
58315,-1.6455284,0.0
58324,2.568627,0.0
58332,2.6369863,0.14507222
58334,0.0,-0.11535206
58347,-0.8049208,0.058435865
58351,0.0,-0.5020929
58365,-0.5585584,-0.022522533
58381,0.0,-0.18411683
58404,0.0,-0.01477539
58418,0.0,0.24668716
58425,0.0,-0.054517165
58439,0.0,0.06944442
58485,3.2488263,0.15649445
58490,0.0,0.04424913
58520,0.0,0.43944448
58530,0.0,0.16666675
58559,1.039828,0.08584489
58576,0.0,-0.16762449
58595,0.0,0.3876812
58610,0.0,-0.059523758
58627,0.0,-0.22012131
58649,0.0,-0.22376536
58652,1.730769,0.0
58709,-0.62857145,0.13095234
58722,0.0,0.20833325
58740,0.0,0.09259254
58783,1.9909909,0.0
58803,0.0,0.11631388
58806,0.0,0.46891525
58808,0.0,0.055555582
58816,0.0,-0.039682504
58850,0.0,0.10416663
58874,0.0,-0.059523758
58876,0.0,-0.073278785
58895,0.0,-0.05555555
58945,0.0,-0.05050508
58964,-0.4901962,0.0
58972,1.2133334,0.091111176
58975,2.9794238,-0.06515772
58998,0.0,-0.31910017
59014,3.6251059,0.99816203
59018,0.0,0.120783746
59022,0.0,0.033633173
59037,2.5216231,0.1691062
59040,2.5146196,0.0
59044,0.0,0.09523815
59103,2.263182,0.0
59116,0.0,0.03472221
59118,0.0,0.16124536
59126,-3.5294113,-0.042075183
59129,2.0597014,-0.012437829
59131,4.222222,0.0
59141,0.0,-0.18854961
59154,0.0,0.0
59157,0.0,-0.011574091
59159,0.83333325,-0.03472221
59220,0.0,0.055555582
59258,0.0,0.07292235
59306,2.6782272,-0.14129733
59315,1.4492632,0.28140348
59369,0.0,0.23481043
59382,0.0,0.19576728
59387,-0.61005205,0.12382053
59392,1.106985,0.0
59399,0.0,0.20000012
59404,0.0,0.076388925
59418,0.0,0.05181344
59501,2.234687,0.43604937
59519,0.0,0.02002
